id,name,date,region,country,division,location,divergence,clade,pango lineage,emerging lineage,S1 mutations,current frequency,logistic growth,mutational fitness,submitting lab,originating lab,numdate
4740,hCoV-19/NewZealand/22CV4707/2022,2022/05/10,Oceania,New Zealand,Hawkes Bay,,67.0,21L (Omicron),BA.2.10,21L (Omicron),25.0,0.0,0.0,2.1177387,Institute of Environmental Science and Research (ESR),MedLab Central Ltd,2.3547363
4729,hCoV-19/Australia/WA1615/2022,2022/02/20,Oceania,Australia,Western Australia,,67.0,21L (Omicron),BA.2.10.1,21L (Omicron),25.0,0.0,0.0,2.1147387,PathWest Laboratory Medicine WA Microbial Surveillance Unit,PathWest Laboratory Medicine WA,2.1383057
4712,hCoV-19/Mexico/GRO_InDRE_FB14031_E12316705155_S13213/2022,2022/04/20,North America,Mexico,Guerrero,,67.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.080997,Instituto de Diagnostico y Referencia Epidemiologicos (INDRE),LESP Guerrero,2.3000488
4689,hCoV-19/Nepal/EPN-B1528/2022,2022/02/06,Asia,Nepal,Lumbini,Banke,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1176412,Center for Molecular Dynamics Nepal,Bheri Hospital,2.0999756
4672,hCoV-19/Serbia/Belgrade-K660584_0402/2022,2022/02/04,Europe,Serbia,Belgrade,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,"Institute of microbiology and Immunology, Faculty of Medicine, University of Belgrade","Laboratory for COVID19 diagnostics, Clinical Centre of Serbia",2.0944824
4567,hCoV-19/Guinea/CERFIG-37214/2022,2022/05/20,Africa,Guinea,Conakry,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.0815742,CERFIG,CERFIG,2.3822021
4565,hCoV-19/Guinea/CERFIG-36805/2022,2022/03/31,Africa,Guinea,Conakry,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.0755742,CERFIG,CERFIG,2.2452393
4559,hCoV-19/Ukraine/78-69474/2022,2022/01/31,Europe,Ukraine,Kyiv,,67.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.0503745,The Institute of Molecular Biology and Genetics of NASU,SI «Public Health Center of MHU»,2.0836182
4157,hCoV-19/CzechRepublic/NRL_s4368/2022,2022/07/12,Europe,Czech Republic,Prague,Praha (Prague),67.0,22B (Omicron),BA.5,22B (Omicron),27.0,0.0,0.0,2.0735292,National Institute of Public Health,AeskuLab,2.5273438
5177,hCoV-19/Sweden/5513511419/2022,2022/03/22,Europe,Sweden,Vasterbotten,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.121234,The Public Health Agency of Sweden,Swedish national genomic surveillance program of SARS-CoV-2,2.220581
5175,hCoV-19/USA/DC-CDC-LC0564148/2022,2022/03/16,North America,USA,Washington DC,,68.0,21L (Omicron),BA.2.9,21L (Omicron),25.0,0.0,0.0,2.124234,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Laboratory Corporation of America,2.2041016
5150,hCoV-19/Slovakia/TN_00555/2022,2022/02/23,Europe,Slovakia,Trenčín,Myjava,68.0,21L (Omicron),BA.2.9,21L (Omicron),25.0,0.0,0.0,2.124234,"Laboratory of Genomics and Bioinformatics, Comenius University Science Park","Regional Public Health Authority with the seat in Trenčín, Slovakia",2.1466064
5111,hCoV-19/Lithuania/LTU000_MEDPRAC_ZS3/2022,2022/05/01,Europe,Lithuania,Kauno Apskritis,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,National Public Health Surveillance Laboratory,UAB Medicina practica laboratorija,2.3300781
5110,hCoV-19/Germany/NW-RKI-I-765853/2022,2022/04/19,Europe,Germany,North Rhine Westphalia,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1146667,Robert Koch Institute,Chemische und Veterinäruntersuchungsamt Münsterland-Emscher-Lippe (CVUA-MEL),2.2972412
5097,hCoV-19/Romania/TR_517599/2022,2022/03/01,Europe,Romania,Teleorman,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1186087,"Cantacuzino National Military-Medical Institute, Viral Respiratory Infections Laboratory","Cantacuzino National Military-Medical Institute, Viral Respiratory Infections Laboratory",2.1629639
5095,hCoV-19/Finland/THL-202206909/2022,2022/02/17,Europe,Finland,Finland,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1497574,"Expert Microbiology, National Institute for Health and Welfare",NordLab Kemi,2.130127
5019,hCoV-19/Mauritius/ILRI_CM04118/2022,2022/05/13,Africa,Mauritius,Plaine-Wilhems,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,"Central Health Laboratory (Virology Dept), Ministry of Health and Wellness",International Livestock Research Institute,2.363037
4987,hCoV-19/Malaysia/IMR_OS918/2022,2022/05/01,Asia,Malaysia,Selangor,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1211934,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia",BP Healthcare Group,2.3300781
4986,hCoV-19/USA/MA-Broad-CRSP_XHLHHBEK3Y3YOAQ5/2022,2022/05/06,North America,USA,Massachusetts,,68.0,21L (Omicron),BA.2.29,21L (Omicron),25.0,0.0,0.0,2.1207438,"Infectious Disease Program, Broad Institute of Harvard and MIT",Broad Institute Clinical Research Sequencing Platform,2.343872
4964,hCoV-19/NewZealand/22CV3505/2022,2022/03/31,Oceania,New Zealand,Midcentral,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,Institute of Environmental Science and Research (ESR),MedLab Central Ltd,2.2452393
4963,hCoV-19/NewZealand/22CH2098/2022,2022/03/22,Oceania,New Zealand,South Canterbury,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Institute of Environmental Science and Research (ESR),Canterbury Health Laboratories,2.220581
4961,hCoV-19/NewZealand/22CV1951/2022,2022/02/14,Oceania,New Zealand,Taranaki,,68.0,21L (Omicron),BA.2.65,21L (Omicron),25.0,0.0,0.0,2.1402917,Institute of Environmental Science and Research (ESR),Wellington SCL (WN),2.1219482
4959,hCoV-19/Canada/BC-BCCDC-423920/2022,2022/04/21,North America,Canada,British Columbia,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1176586,BCCDC Public Health Laboratory,British Columbia Centre For Disease Control,2.3027344
4958,hCoV-19/USA/UT-UPHL-220530460519/2022,2022/04/20,North America,USA,Utah,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,Utah Public Health Laboratory,Utah Public Health Laboratory,2.3000488
4945,hCoV-19/Kenya/SS8370/2022,2022/04/20,Africa,Kenya,Nairobi,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1174572,"KEMRI-Wellcome Trust Research Programme,Kilifi",Pathologist Lancet Kenya,2.3000488
4944,hCoV-19/Malaysia/IMR_OS507/2022,2022/04/16,Asia,Malaysia,Selangor,,68.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.1177387,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia",Kuala Lumpur International Airport,2.2890625
4941,hCoV-19/PuertoRico/PR-ASC-210836041/2022,2022/04/12,North America,Puerto Rico,Santurce,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.120848,Aegis Sciences Corporation,Aegis Sciences Corporation,2.2780762
4940,hCoV-19/Canada/SK-RRPL-415470/2022,2022/04/11,North America,Canada,Saskatchewan,,68.0,21L (Omicron),BA.2.65,21L (Omicron),25.0,0.0,0.0,2.1182756,Saskatchewan - Roy Romanow Provincial Laboratory (RRPL),SK-Roy Romanow Provincial Laboratory,2.2753906
4928,hCoV-19/Greece/20236/2022,2022/03/30,Europe,Greece,Central Greece,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,16672 Vari,National Public Health Organization,2.2424316
4921,hCoV-19/France/OCC-HCL722001126901/2022,2022/02/28,Europe,France,Occitanie,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1446807,CNR Virus des Infections Respiratoires - France SUD,SYNLAB GASCOGNE,2.1602783
4916,hCoV-19/Lithuania/LSMULKKGMMK40C13/2022,2022/03/14,Europe,Lithuania,Panevezio Apskritis,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Hospital of Lithuanian University of Health Sciences (LSMU) Kaunas Clinics,UAB Medicina practica laboratorija,2.1986084
4842,hCoV-19/Nepal/NPHL-S-1532/2022,2022/05/01,Asia,Nepal,Salyan,,68.0,21L (Omicron),BA.2,21L (Omicron),23.0,0.0,0.0,2.0792065,National Public Health Laboratory,Crystal Diagnostic Pvt. Ltd,2.3300781
4838,hCoV-19/Canada/AB-ABPHL-63036/2022,2022/03/30,North America,Canada,Alberta,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Alberta Precision Labs (APL),Edmonton Provincial Lab,2.2424316
4836,hCoV-19/Iceland/L-888/2022,2022/03/14,Europe,Iceland,Iceland,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.120835,Landspitali Department of Clinical Microbiology,Landspitali Department of Clinical Microbiology,2.1986084
4833,hCoV-19/Singapore/1107/2022,2022/01/26,Asia,Singapore,Singapore,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,"National Public Health Laboratory, National Centre for Infectious Diseases","National Public Health Laboratory, National Centre for Infectious Diseases",2.0698242
4811,hCoV-19/Canada/SK-NML-398505/2022,2022/03/22,North America,Canada,Saskatchewan,,68.0,21L (Omicron),BA.2.3,21L (Omicron),25.0,0.0,0.0,2.117841,National Microbiology Laboratory (NML),SK-Roy Romanow Provincial Laboratory,2.220581
4810,hCoV-19/CostaRica/INC-3647-749322/2022,2022/03/21,North America,Costa Rica,Heredia,,68.0,21L (Omicron),BA.2.3,21L (Omicron),25.0,0.0,0.0,2.1175787,"Inciensa, Instituto Costarricense de Investigación y Enseñanza en Nutrición y Salud",AREA DE SALUD SAN RAFAEL DE HEREDIA,2.2177734
4807,hCoV-19/Kuwait/Jaber2220115046/2022,2022/03/07,Asia,Kuwait,Hawalli,,68.0,21L (Omicron),BA.2.3,21L (Omicron),25.0,0.0,0.0,2.117841,"Virology Lab, Jaber Al Ahmad Al Sabah Hospital",Mubarak Al-Kabeer Hospital,2.1794434
4774,hCoV-19/Singapore/325/2022,2022/01/07,Asia,Singapore,Singapore,,68.0,21L (Omicron),BA.2.3,21L (Omicron),25.0,0.0,0.0,2.117841,"National Public Health Laboratory, National Centre for Infectious Diseases","National Public Health Laboratory, National Centre for Infectious Diseases",2.0178223
4739,hCoV-19/NewZealand/22CH3573/2022,2022/05/03,Oceania,New Zealand,Nelson Marlborough,,68.0,21L (Omicron),BA.2.10,21L (Omicron),25.0,0.0,0.0,2.1240807,Institute of Environmental Science and Research (ESR),MedLab South Ltd Nelson,2.3355713
4738,hCoV-19/NewZealand/22CH3353/2022,2022/04/27,Oceania,New Zealand,South Canterbury,,68.0,21L (Omicron),BA.2.10,21L (Omicron),25.0,0.0,0.0,2.1147387,Institute of Environmental Science and Research (ESR),Southern Community Labs Chch,2.3192139
4730,hCoV-19/Australia/WA2937/2022,2022/04/11,Oceania,Australia,Western Australia,,68.0,21L (Omicron),BA.2.10.1,21L (Omicron),25.0,0.0,0.0,2.1147387,PathWest Laboratory Medicine WA Microbial Surveillance Unit,PathWest Laboratory Medicine WA,2.2753906
4728,hCoV-19/Myanmar/DSMRC-090/2022,2022/02/19,Asia,Myanmar,Homalin,,68.0,21L (Omicron),BA.2.10.1,21L (Omicron),25.0,0.0,0.0,2.076932,Defence Services Medical Research Centre (DSMRC),DSMRC,2.13562
4722,hCoV-19/Bangladesh/icddrb-GSB10-130/2022,2022/01/23,Asia,Bangladesh,Rajshahi,,68.0,21L (Omicron),BA.2.10,21L (Omicron),25.0,0.0,0.0,2.1147387,"Virology Laboratory, International Centre for Diarrhoeal Disease Research, Bangladesh (ICDDR,B)","Shaheed M Monsur Ali Medical College, Sirajgonj",2.0616455
4721,hCoV-19/Singapore/1724/2022,2022/02/09,Asia,Singapore,Singapore,,68.0,21L (Omicron),BA.2.10,21L (Omicron),25.0,0.0,0.0,2.1147387,"National Public Health Laboratory, National Centre for Infectious Diseases","National Public Health Laboratory, National Centre for Infectious Diseases",2.1082764
4709,hCoV-19/Switzerland/BE-ETHZ-37244299/2022,2022/04/21,Europe,Switzerland,Bern,,68.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.077997,"Department of Biosystems Science and Engineering, ETH Zürich",Viollier AG,2.3027344
4683,hCoV-19/Spain/VC-FISABIO-104632/2022,2022/02/23,Europe,Spain,Comunitat Valenciana,Valencia (Comunitat Valenciana),68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.120674,FISABIO_DGSP_COVIDSurveillance,Servicio de Microbiología. Hospital Universitario Doctor Peset,2.1466064
4675,hCoV-19/Qatar/QA.QU.18.35.B2/2022,2022/01/07,Asia,Qatar,Doha,,68.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.0846064,"Biomedical Research Center (BRC), Qatar University / Qatar Genome Project (QGP)",Ministry of Public Health / Hamad Medical Corporation,2.0178223
4574,hCoV-19/Israel/ICH-741124410/2022,2022/02/28,Asia,Israel,Israel,,68.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.0828326,"Clinical Microbiology Laboratory, Tel Aviv Sourasky Medical Center","Clinical Microbiology Laboratory, Tel Aviv Sourasky Medical Center",2.1602783
4561,hCoV-19/Mozambique/INS-PMB0593671/2022,2022/03/30,Africa,Mozambique,Maputo,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.0816994,Biotecnology and Genetics Laboratory - Instituto Nacional de Saúde,Biotecnology and Genetics Laboratory - Instituto Nacional de Saúde,2.2424316
4560,hCoV-19/SouthAfrica/NHLS-UCT-LA-Z938/2022,2022/03/16,Africa,South Africa,Western Cape Province,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.0785742,NHLS/UCT,Lancet,2.2041016
4005,hCoV-19/Kazakhstan/508/2022,2022/07/02,Asia,Kazakhstan,Nur-Sultan,,68.0,21K (Omicron),BA.1.1.15,21K (Omicron),28.0,0.0,0.0,2.0109613,"National center of Expertise, National center for Biotechnology",National Center of Expertise in Nur-Sultan city,2.5
5178,hCoV-19/USA/TX-ASC-210769014/2022,2022/04/26,North America,USA,Texas,,69.0,21L (Omicron),BA.2.9,21L (Omicron),25.0,0.0,0.0,2.121234,Aegis Sciences Corporation,Aegis Sciences Corporation,2.3164062
5176,hCoV-19/Montenegro/CO-00688_MNE000_1622362202/2022,2022/04/19,Europe,Montenegro,Bar,,69.0,21L (Omicron),BA.2.9,21L (Omicron),25.0,0.0,0.0,2.124234,Eurofins Genomics Europe Sequencing GmbH,"Laboratory for Molecular Diagnostics,IPHMN",2.2972412
5174,hCoV-19/Argentina/INEI120247/2022,2022/04/04,South America,Argentina,Tucuman,,69.0,21L (Omicron),BA.2.9,21L (Omicron),25.0,0.0,0.0,2.121234,Instituto Nacional Enfermedades Infecciosas C.G.Malbran,Servicio Virosis Respiratorias-Departamento Virología-INEI,2.2561035
5172,hCoV-19/USA/DC-DFS-PHL-06606/2022,2022/04/12,North America,USA,Washington DC,,69.0,21L (Omicron),BA.2.9,21L (Omicron),24.0,0.0,0.0,2.0814922,DC Public Health Lab/ Dept. of Forensic Sciences,DC Public Health Lab/ Dept. of Forensic Sciences,2.2780762
5164,hCoV-19/Poland/WSSEGorzow-22S2181/2022,2022/03/03,Europe,Poland,Zachodniopomorskie,,69.0,21L (Omicron),BA.2.9,21L (Omicron),25.0,0.0,0.0,2.1242523,Wojewodzka Stacja Sanitarno-Epidemiologiczna w Gorzowie Wielkopolskim,Diagnostyka Sp. z o. o. Szczecin,2.168457
5137,hCoV-19/Austria/LB-R00061-S305/2022,2022/02/10,Europe,Austria,Vienna,,69.0,21L (Omicron),BA.2.9,21L (Omicron),25.0,0.0,0.0,2.121234,Lifebrain Covid Labor GmbH,Lifebrain Covid Labor GmbH,2.110962
5109,hCoV-19/Estonia/RC0691333/2022,2022/04/19,Europe,Estonia,Estonia,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1178432,1. Laboratory of Communicable Diseases (Estonia); 2. Eurofins Genomics Europe Sequencing GmbH,Synlab Eesti OÜ,2.2972412
5107,hCoV-19/Albania/UZB_548202204116/2022,2022/04/07,Europe,Albania,Korce,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1212633,Microbiology Department - University Hospital Brussel,Microbiology Department - University Hospital Brussel,2.2644043
5100,hCoV-19/Bulgaria/22BG-EU_021196_Pl200/2022,2022/05/31,Europe,Bulgaria,Sofia,,69.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.0814896,National Center of Infectious and Parasitic Diseases,National Center of Infectious and Parasitic Diseases,2.4123535
5098,hCoV-19/Belgium/AZDelta-2212-16990/2022,2022/03/29,Europe,Belgium,Tielt,,69.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.0757582,"AZ Delta Medical Laboratories in Roeselare, Belgium",AZDelta,2.239746
5092,hCoV-19/Denmark/DCGC-436042/2022,2022/03/14,Europe,Denmark,Midtjylland,,69.0,21L (Omicron),BA.2,21L (Omicron),23.0,0.0,0.0,2.1021256,Statens Serum Institut Bioinformatics and Microbial Genomics,"Department of Bacteria, Parasites and Fungi, Statens Serum Institut, Copenhagen, Denmark",2.1986084
5083,hCoV-19/Belgium/AZKLINA122-060600/2022,2022/03/01,Europe,Belgium,Antwerpen,,69.0,21L (Omicron),BA.2.36,21L (Omicron),26.0,0.0,0.0,2.1148472,AZ Klina,AZ Klina,2.1629639
5074,hCoV-19/Curacao/CW-RIVM-88446/2022,2022/02/10,South America,Curacao,Curacao,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1150203,National Institute for Public Health and the Environment (RIVM),Dutch COVID-19 response team,2.110962
5008,hCoV-19/Djibouti/NAMRU3_F632/2022,2022/06/14,Africa,Djibouti,Djibouti,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1520119,Naval Medical Research Center Biological Defense Research Directorate,Naval Medical Research Unit No. 3,2.4506836
4989,hCoV-19/Qatar/DA-USAFSAM-S17135/2022,2022/04/12,Asia,Qatar,Doha,,69.0,21L (Omicron),BA.2.1,21L (Omicron),25.0,0.0,0.0,2.0668414,US Air Force School of Aerospace Medicine,US Air Force School of Aerospace Medicine,2.2780762
4988,hCoV-19/Qatar/DA-USAFSAM-S17133/2022,2022/04/10,Asia,Qatar,Doha,,69.0,21L (Omicron),BA.2.1,21L (Omicron),25.0,0.0,0.0,2.0668414,US Air Force School of Aerospace Medicine,US Air Force School of Aerospace Medicine,2.272583
4980,hCoV-19/Portugal/PT32522/2022,2022/04/12,Europe,Portugal,Portugal,,69.0,21L (Omicron),BA.2.35,21L (Omicron),26.0,0.0,0.0,2.153436,Instituto Nacional de Saude Doutor Ricardo Jorge (INSA),H Vila Franca Xira,2.2780762
4966,hCoV-19/NewZealand/22CV5862/2022,2022/06/13,Oceania,New Zealand,Wellington,Hutt Valley,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177127,Institute of Environmental Science and Research (ESR),Wellington SCL (WN),2.447998
4965,hCoV-19/NewZealand/22CV4484/2022,2022/05/04,Oceania,New Zealand,Midcentral,,69.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.1176698,Institute of Environmental Science and Research (ESR),MedLab Central Ltd,2.338379
4953,hCoV-19/Ecuador/NIC-INSPI-94288/2022,2022/06/12,South America,Ecuador,Pichincha,,69.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.04319,INSPI-CRN DE INFLUENZA Y OTROS VIRUS RESPIRATORIOS,INSPI-CRN DE INFLUENZA Y OTROS VIRUS RESPIRATORIOS,2.4451904
4942,hCoV-19/Georgia/Tb-sNGS5138/2022,2022/05/20,Asia,Georgia,Tbilisi,,69.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.27239,"Department for Virology, Molecular Biology and Genome Research, R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.","R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.",2.3822021
4936,hCoV-19/Aruba/AW-RIVM-100488/2022,2022/05/03,South America,Aruba,Aruba,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1147387,National Institute for Public Health and the Environment (RIVM),Dutch COVID-19 response team,2.3355713
4932,hCoV-19/Nepal/NPHL-S-1513/2022,2022/04/19,Asia,Nepal,Bagmati,Kathmandu,69.0,21L (Omicron),BA.2,21L (Omicron),23.0,0.0,0.0,1.9988453,National Public Health Laboratory,Alfa Health Care and Diagnostics,2.2972412
4930,hCoV-19/USA/NC-CDC-LC0604185/2022,2022/04/29,North America,USA,North Carolina,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Laboratory Corporation of America,2.324707
4925,hCoV-19/NewZealand/22MV2001/2022,2022/04/16,Oceania,New Zealand,New Zealand,,69.0,21L (Omicron),BA.2.20,21L (Omicron),26.0,0.0,0.0,2.1531236,Institute of Environmental Science and Research (ESR),LabTests,2.2890625
4924,hCoV-19/Singapore/3853/2022,2022/04/08,Asia,Singapore,Singapore,,69.0,21L (Omicron),BA.2.4,21L (Omicron),25.0,0.0,0.0,2.1456642,"National Public Health Laboratory, National Centre for Infectious Diseases","National Public Health Laboratory, National Centre for Infectious Diseases",2.2670898
4920,hCoV-19/France/ARA-HCL022080046601/2022,2022/05/06,Europe,France,Auvergne-Rhône-Alpes,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1180172,CNR Virus des Infections Respiratoires - France SUD,CNR Virus des Infections Respiratoires - France SUD,2.343872
4917,hCoV-19/Colombia/DC-LSPSDS-VG-192403/2022,2022/03/15,South America,Colombia,Cundinamarca,Bogota D.C.,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.118821,LSPSDS,LSPSDS,2.201416
4840,hCoV-19/NewZealand/22CV4624/2022,2022/05/05,Oceania,New Zealand,Hawkes Bay,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1211562,Institute of Environmental Science and Research (ESR),Hawkes Bay District Health Board,2.3410645
4839,hCoV-19/Cambodia/225195/2022,2022/05/03,Asia,Cambodia,Cambodia,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1147387,National Institute of Public Health,National Institute of Public Health,2.3355713
4837,hCoV-19/Malaysia/UNIMAS-NMSC2273/2022,2022/04/03,Asia,Malaysia,Sarawak,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1280925,Institute of Health and Community Medicine,"Normah Medical Specialist Centre, Kuching",2.253418
